SalesOrderNumber_CY,OrderDate,SalesPerson,SalesRegion,SalesProvince,SalesCity,SalesPostalCode,CustomerCode,CustomerName,CustomerRegion,CustomerProvince,CustomerCity,CustomerPostalCode,ProductCategory,ProductSubCategory,ProductName,ProductCode,UnitCost_CY,UnitPrice_CY,UnitPriceDiscount_CY,OrderQty_CY,UnitFreightCost_CY,ActualSales_CY,COGS_CY,FrontMargin_CY,GrossMargin_CY,IsPromo_CY,SalesOrderNumber_LY,UnitCost_LY,UnitPrice_LY,UnitPriceDiscount_LY,OrderQty_LY,UnitFreightCost_LY,ActualSales_LY,COGS_LY,FrontMargin_LY,GrossMargin_LY,IsPromo_LY
SO71783,2008-06-01,Linda Mitchell,United States,Utah,Nevada,84407,AW00029957,Eastside Department Store,United States,California,Union City,94587,Components,Road Frames,"HL Road Frame - Black, 44",FR-R92B-44,1085.79275,1431.5,0.0,4.0,48.7549,5726.0,4343.171,1382.8289999999997,1187.8093999999996,0.0,SO50663,868.6342,1431.5,0.0,1.0,47.3502,1431.5,868.6342,562.8658,515.5156000000001,0.0
SO71783,2008-06-01,Linda Mitchell,United States,Utah,Nevada,84407,AW00029957,Eastside Department Store,United States,California,Union City,94587,Components,Road Frames,"HL Road Frame - Red, 44",FR-R92R-44,1085.79275,1431.5,0.0,2.0,48.7549,2863.0,2171.5855,691.4144999999999,593.9046999999998,0.0,SO50663,868.6342,1431.5,0.0,1.0,47.3502,1431.5,868.6342,562.8658,515.5156000000001,0.0
SO71783,2008-06-01,Linda Mitchell,United States,Utah,Nevada,84407,AW00029957,Eastside Department Store,United States,California,Union City,94587,Clothing,Jerseys,"Long-Sleeve Logo Jersey, L",LJ-0192-L,48.115375,49.99,0.05,17.0,48.7549,807.3385,817.961375,-10.622875000000022,-839.456175,1.0,SO50663,38.4923,49.99,0.0,10.0,47.3502,499.90000000000003,384.923,114.97700000000003,-358.525,0.0
SO71783,2008-06-01,Linda Mitchell,United States,Utah,Nevada,84407,AW00029957,Eastside Department Store,United States,California,Union City,94587,Clothing,Jerseys,"Long-Sleeve Logo Jersey, XL",LJ-0192-X,48.115375,49.99,0.0,4.0,48.7549,199.96,192.4615,7.498500000000007,-187.5211,0.0,SO50663,38.4923,49.99,0.0,5.0,47.3502,249.95000000000002,192.4615,57.488500000000016,-179.2625,0.0
SO71783,2008-06-01,Linda Mitchell,United States,Utah,Nevada,84407,AW00029957,Eastside Department Store,United States,California,Union City,94587,Clothing,Caps,AWC Logo Cap,CA-1098,8.652875,8.99,0.02,11.0,48.7549,96.9122,95.181625,1.7305750000000018,-534.573325,1.0,SO50663,6.9223,8.99,0.02,14.0,47.3502,123.3428,96.9122,26.4306,-636.4722,1.0
SO71783,2008-06-01,Linda Mitchell,United States,Utah,Nevada,84407,AW00029957,Eastside Department Store,United States,California,Union City,94587,Accessories,Helmets,"Sport-100 Helmet, Blue",HL-U509-B,16.357875,34.99,0.05,15.0,48.7549,498.60749999999996,245.368125,253.23937499999997,-478.084125,1.0,SO50663,13.0863,34.99,0.02,14.0,47.3502,480.0628,183.2082,296.8546,-366.04820000000007,1.0
SO71783,2008-06-01,Linda Mitchell,United States,Utah,Nevada,84407,AW00029957,Eastside Department Store,United States,California,Union City,94587,Accessories,Helmets,"Sport-100 Helmet, Red",HL-U509-R,16.357875,34.99,0.0,10.0,48.7549,349.90000000000003,163.57875,186.32125000000002,-301.22774999999996,0.0,SO50663,13.0863,34.99,0.0,10.0,47.3502,349.90000000000003,130.863,219.03700000000003,-254.46499999999997,0.0
SO71783,2008-06-01,Linda Mitchell,United States,Utah,Nevada,84407,AW00029957,Eastside Department Store,United States,California,Union City,94587,Accessories,Helmets,"Sport-100 Helmet, Black",HL-U509,16.357875,34.99,0.02,11.0,48.7549,377.19219999999996,179.936625,197.25557499999996,-339.04832500000003,1.0,SO50663,13.0863,34.99,0.05,16.0,47.3502,531.848,209.3808,322.46719999999993,-435.1360000000001,1.0
SO71790,2008-06-01,Tete Mensa-Annan,United States,Massachusetts,Cambridge,2139,AW00029709,Successful Sales Company,United States,Oregon,Tigard,97223,Clothing,Caps,AWC Logo Cap,CA-1098,8.652875,8.99,0.0,1.0,9.235,8.99,8.652875,0.33712500000000034,-8.897874999999999,0.0,SO50669,6.9223,8.99,0.0,1.0,11.0972,8.99,6.9223,2.0677000000000003,-9.0295,0.0
SO71790,2008-06-01,Tete Mensa-Annan,United States,Massachusetts,Cambridge,2139,AW00029709,Successful Sales Company,United States,Oregon,Tigard,97223,Clothing,Jerseys,"Long-Sleeve Logo Jersey, L",LJ-0192-L,48.115375,49.99,0.0,1.0,9.235,49.99,48.115375,1.8746250000000018,-7.360374999999998,0.0,SO50669,38.4923,49.99,0.0,2.0,11.0972,99.98,76.9846,22.995400000000004,0.8010000000000019,0.0
SO71791,2008-06-01,Tete Mensa-Annan,United States,Massachusetts,Cambridge,2139,AW00030105,Convenient Sales and Service,United States,Oregon,Springfield,97477,Bikes,Road Bikes,"Road-550-W Yellow, 40",BK-R64Y-40,891.34975,1120.49,0.0,1.0,46.4546,1120.49,891.34975,229.14025000000004,182.68565000000004,0.0,SO50671,713.0798,1120.49,0.0,1.0,43.3241,1120.49,713.0798,407.41020000000003,364.08610000000004,0.0
SO71791,2008-06-01,Tete Mensa-Annan,United States,Massachusetts,Cambridge,2139,AW00030105,Convenient Sales and Service,United States,Oregon,Springfield,97477,Bikes,Road Bikes,"Road-550-W Yellow, 42",BK-R64Y-42,891.34975,1120.49,0.0,5.0,46.4546,5602.45,4456.74875,1145.70125,913.42825,0.0,SO50671,713.0798,1120.49,0.0,2.0,43.3241,2240.98,1426.1596,814.8204000000001,728.1722000000001,0.0
SO71791,2008-06-01,Tete Mensa-Annan,United States,Massachusetts,Cambridge,2139,AW00030105,Convenient Sales and Service,United States,Oregon,Springfield,97477,Bikes,Road Bikes,"Road-550-W Yellow, 48",BK-R64Y-48,891.34975,1120.49,0.0,3.0,46.4546,3361.4700000000003,2674.04925,687.4207500000002,548.0569500000003,0.0,SO50671,713.0798,1120.49,0.0,3.0,43.3241,3361.4700000000003,2139.2394,1222.2306000000003,1092.2583000000004,0.0
SO71791,2008-06-01,Tete Mensa-Annan,United States,Massachusetts,Cambridge,2139,AW00030105,Convenient Sales and Service,United States,Oregon,Springfield,97477,Bikes,Road Bikes,"Road-250 Black, 48",BK-R89B-48,1943.684875,2443.35,0.0,1.0,46.4546,2443.35,1943.684875,499.665125,453.21052499999996,0.0,SO50671,1554.9479,2443.35,0.0,1.0,43.3241,2443.35,1554.9479,888.4021,845.078,0.0
SO71791,2008-06-01,Tete Mensa-Annan,United States,Massachusetts,Cambridge,2139,AW00030105,Convenient Sales and Service,United States,Oregon,Springfield,97477,Components,Road Frames,"HL Road Frame - Red, 62",FR-R92R-62,1085.79275,1431.5,0.0,2.0,46.4546,2863.0,2171.5855,691.4144999999999,598.5052999999998,0.0,SO50671,868.6342,1431.5,0.0,3.0,43.3241,4294.5,2605.9026,1688.5974,1558.6251000000002,0.0
SO71801,2008-06-01,Ranjit Varkey Chudukatil,France,Gironde,Bordeaux,33000,AW00030043,Getaway Inn,France,Loir et Cher,Saint Ouen,41100,Components,Handlebars,HL Road Handlebars,HB-R956,66.749875,120.27,0.0,2.0,26.3329,240.54,133.49975,107.04024999999999,54.37444999999999,0.0,SO50673,53.3999,120.27,0.0,1.0,47.7647,120.27,53.3999,66.8701,19.105399999999996,0.0
SO71801,2008-06-01,Ranjit Varkey Chudukatil,France,Gironde,Bordeaux,33000,AW00030043,Getaway Inn,France,Loir et Cher,Saint Ouen,41100,Bikes,Road Bikes,"Road-550-W Yellow, 48",BK-R64Y-48,891.34975,1120.49,0.0,1.0,26.3329,1120.49,891.34975,229.14025000000004,202.80735000000004,0.0,SO50673,713.0798,1120.49,0.0,5.0,47.7647,5602.45,3565.399,2037.051,1798.2275,0.0
SO71801,2008-06-01,Ranjit Varkey Chudukatil,France,Gironde,Bordeaux,33000,AW00030043,Getaway Inn,France,Loir et Cher,Saint Ouen,41100,Components,Road Frames,"LL Road Frame - Black, 52",FR-R38B-52,255.781375,337.22,0.0,3.0,26.3329,1011.6600000000001,767.344125,244.31587500000012,165.31717500000013,0.0,SO50673,204.6251,337.22,0.0,1.0,47.7647,337.22,204.6251,132.59490000000002,84.83020000000002,0.0
SO71801,2008-06-01,Ranjit Varkey Chudukatil,France,Gironde,Bordeaux,33000,AW00030043,Getaway Inn,France,Loir et Cher,Saint Ouen,41100,Bikes,Road Bikes,"Road-250 Black, 48",BK-R89B-48,1943.684875,2443.35,0.0,1.0,26.3329,2443.35,1943.684875,499.665125,473.332225,0.0,SO50673,1554.9479,2443.35,0.0,3.0,47.7647,7330.049999999999,4664.843699999999,2665.2063,2521.9121999999998,0.0
SO71801,2008-06-01,Ranjit Varkey Chudukatil,France,Gironde,Bordeaux,33000,AW00030043,Getaway Inn,France,Loir et Cher,Saint Ouen,41100,Components,Road Frames,"LL Road Frame - Black, 58",FR-R38B-58,255.781375,337.22,0.0,2.0,26.3329,674.44,511.56275,162.87725000000006,110.21145000000007,0.0,SO50673,204.6251,337.22,0.0,2.0,47.7647,674.44,409.2502,265.18980000000005,169.66040000000004,0.0
SO71801,2008-06-01,Ranjit Varkey Chudukatil,France,Gironde,Bordeaux,33000,AW00030043,Getaway Inn,France,Loir et Cher,Saint Ouen,41100,Components,Road Frames,"ML Road Frame-W - Yellow, 44",FR-R72Y-44,451.1785,594.83,0.0,2.0,26.3329,1189.66,902.357,287.3030000000001,234.63720000000012,0.0,SO50673,360.9428,594.83,0.0,4.0,47.7647,2379.32,1443.7712,935.5488000000003,744.4900000000002,0.0
SO71801,2008-06-01,Ranjit Varkey Chudukatil,France,Gironde,Bordeaux,33000,AW00030043,Getaway Inn,France,Loir et Cher,Saint Ouen,41100,Bikes,Road Bikes,"Road-250 Black, 44",BK-R89B-44,1943.684875,2443.35,0.0,1.0,26.3329,2443.35,1943.684875,499.665125,473.332225,0.0,SO50673,1554.9479,2443.35,0.0,4.0,47.7647,9773.4,6219.7916,3553.6084,3362.5496000000003,0.0
SO71801,2008-06-01,Ranjit Varkey Chudukatil,France,Gironde,Bordeaux,33000,AW00030043,Getaway Inn,France,Loir et Cher,Saint Ouen,41100,Components,Road Frames,"HL Road Frame - Black, 44",FR-R92B-44,1085.79275,1431.5,0.0,1.0,26.3329,1431.5,1085.79275,345.70724999999993,319.37434999999994,0.0,SO50673,868.6342,1431.5,0.0,2.0,47.7647,2863.0,1737.2684,1125.7316,1030.2022000000002,0.0
SO71803,2008-06-01,Michael Blythe,United States,Michigan,Detroit,48226,AW00030118,World of Bikes,United States,Missouri,Saint Louis,63103,Clothing,Jerseys,"Long-Sleeve Logo Jersey, M",LJ-0192-M,48.115375,49.99,0.0,1.0,22.104,49.99,48.115375,1.8746250000000018,-20.229374999999997,0.0,SO50675,38.4923,49.99,0.0,3.0,31.0961,149.97,115.4769,34.4931,-58.795199999999994,0.0
SO71803,2008-06-01,Michael Blythe,United States,Michigan,Detroit,48226,AW00030118,World of Bikes,United States,Missouri,Saint Louis,63103,Bikes,Mountain Bikes,"Mountain-200 Silver, 46",BK-M68S-46,1582.024375,2319.99,0.0,2.0,22.104,4639.98,3164.04875,1475.9312499999996,1431.7232499999996,0.0,SO50675,1265.6195,2319.99,0.0,3.0,31.0961,6959.969999999999,3796.8585000000003,3163.111499999999,3069.823199999999,0.0
SO71803,2008-06-01,Michael Blythe,United States,Michigan,Detroit,48226,AW00030118,World of Bikes,United States,Missouri,Saint Louis,63103,Components,Mountain Frames,"HL Mountain Frame - Black, 42",FR-M94B-42,923.80125,1349.6,0.0,1.0,22.104,1349.6,923.80125,425.7987499999999,403.69474999999994,0.0,SO50675,739.041,1349.6,0.0,2.0,31.0961,2699.2,1478.082,1221.1179999999997,1158.9257999999998,0.0
SO71803,2008-06-01,Michael Blythe,United States,Michigan,Detroit,48226,AW00030118,World of Bikes,United States,Missouri,Saint Louis,63103,Components,Handlebars,ML Mountain Handlebars,HB-M763,34.365625,61.92,0.0,1.0,22.104,61.92,34.365625,27.554375,5.450375000000001,0.0,SO50675,27.4925,61.92,0.0,3.0,31.0961,185.76,82.47749999999999,103.2825,9.994200000000006,0.0
SO71803,2008-06-01,Michael Blythe,United States,Michigan,Detroit,48226,AW00030118,World of Bikes,United States,Missouri,Saint Louis,63103,Accessories,Helmets,"Sport-100 Helmet, Blue",HL-U509-B,16.357875,34.99,0.0,4.0,22.104,139.96,65.4315,74.52850000000001,-13.887499999999989,0.0,SO50675,13.0863,34.99,0.0,4.0,31.0961,139.96,52.3452,87.6148,-36.7696,0.0
SO71803,2008-06-01,Michael Blythe,United States,Michigan,Detroit,48226,AW00030118,World of Bikes,United States,Missouri,Saint Louis,63103,Clothing,Jerseys,"Long-Sleeve Logo Jersey, L",LJ-0192-L,48.115375,49.99,0.0,6.0,22.104,299.94,288.69225,11.247749999999996,-121.37625,0.0,SO50675,38.4923,49.99,0.0,5.0,31.0961,249.95000000000002,192.4615,57.488500000000016,-97.99199999999999,0.0
SO71803,2008-06-01,Michael Blythe,United States,Michigan,Detroit,48226,AW00030118,World of Bikes,United States,Missouri,Saint Louis,63103,Clothing,Gloves,"Half-Finger Gloves, M",GL-H102-M,11.449125,24.49,0.0,10.0,22.104,244.89999999999998,114.49125000000001,130.40874999999997,-90.63125000000002,0.0,SO50675,9.1593,24.49,0.0,3.0,31.0961,73.47,27.477899999999998,45.9921,-47.29619999999999,0.0
SO71803,2008-06-01,Michael Blythe,United States,Michigan,Detroit,48226,AW00030118,World of Bikes,United States,Missouri,Saint Louis,63103,Clothing,Caps,AWC Logo Cap,CA-1098,8.652875,8.99,0.0,6.0,22.104,53.94,51.917249999999996,2.022750000000002,-130.60125,0.0,SO50675,6.9223,8.99,0.0,4.0,31.0961,35.96,27.6892,8.270800000000001,-116.11359999999999,0.0
SO71803,2008-06-01,Michael Blythe,United States,Michigan,Detroit,48226,AW00030118,World of Bikes,United States,Missouri,Saint Louis,63103,Accessories,Helmets,"Sport-100 Helmet, Black",HL-U509,16.357875,34.99,0.0,3.0,22.104,104.97,49.073625,55.896375,-10.415624999999999,0.0,SO50675,13.0863,34.99,0.0,1.0,31.0961,34.99,13.0863,21.9037,-9.1924,0.0
SO71803,2008-06-01,Michael Blythe,United States,Michigan,Detroit,48226,AW00030118,World of Bikes,United States,Missouri,Saint Louis,63103,Bikes,Mountain Bikes,"Mountain-200 Black, 42",BK-M68B-42,1564.976625,2294.99,0.0,4.0,22.104,9179.96,6259.9065,2920.053499999999,2831.637499999999,0.0,SO50675,1251.9813,2294.99,0.0,7.0,31.0961,16064.929999999998,8763.8691,7301.060899999999,7083.3881999999985,0.0
SO71803,2008-06-01,Michael Blythe,United States,Michigan,Detroit,48226,AW00030118,World of Bikes,United States,Missouri,Saint Louis,63103,Bikes,Mountain Bikes,"Mountain-200 Black, 38",BK-M68B-38,1564.976625,2294.99,0.0,8.0,22.104,18359.92,12519.813,5840.106999999998,5663.274999999998,0.0,SO50675,1251.9813,2294.99,0.0,2.0,31.0961,4589.98,2503.9626,2086.0173999999997,2023.8251999999998,0.0
SO71803,2008-06-01,Michael Blythe,United States,Michigan,Detroit,48226,AW00030118,World of Bikes,United States,Missouri,Saint Louis,63103,Accessories,Helmets,"Sport-100 Helmet, Red",HL-U509-R,16.357875,34.99,0.0,4.0,22.104,139.96,65.4315,74.52850000000001,-13.887499999999989,0.0,SO50675,13.0863,34.99,0.0,5.0,31.0961,174.95000000000002,65.4315,109.51850000000002,-45.96199999999999,0.0
SO71811,2008-06-01,Shu Ito,United States,California,San Francisco,94109,AW00029897,Racing Toys,United States,Arizona,Phoenix,85004,Components,Road Frames,"ML Road Frame-W - Yellow, 38",FR-R72Y-38,451.1785,594.83,0.0,1.0,15.8056,594.83,451.1785,143.65150000000006,127.84590000000006,0.0,SO50725,360.9428,594.83,0.0,2.0,14.8187,1189.66,721.8856,467.7744000000001,438.1370000000001,0.0
SO71811,2008-06-01,Shu Ito,United States,California,San Francisco,94109,AW00029897,Racing Toys,United States,Arizona,Phoenix,85004,Components,Road Frames,"ML Road Frame-W - Yellow, 48",FR-R72Y-48,451.1785,594.83,0.0,2.0,15.8056,1189.66,902.357,287.3030000000001,255.69180000000011,0.0,SO50725,360.9428,594.83,0.0,1.0,14.8187,594.83,360.9428,233.88720000000006,219.06850000000006,0.0
SO71812,2008-06-01,Shu Ito,United States,California,San Francisco,94109,AW00029690,Fashionable Bikes and Accessories,United States,Utah,Park City,84098,Components,Mountain Frames,"HL Mountain Frame - Black, 38",FR-M94B-38,923.80125,1349.6,0.0,1.0,30.583,1349.6,923.80125,425.7987499999999,395.21574999999996,0.0,SO50678,739.041,1349.6,0.0,1.0,31.9436,1349.6,739.041,610.5589999999999,578.6153999999999,0.0
SO71812,2008-06-01,Shu Ito,United States,California,San Francisco,94109,AW00029690,Fashionable Bikes and Accessories,United States,Utah,Park City,84098,Components,Mountain Frames,"HL Mountain Frame - Silver, 38",FR-M94S-38,934.00025,1364.5,0.0,1.0,30.583,1364.5,934.00025,430.49974999999995,399.91675,0.0,SO50678,747.2002,1364.5,0.0,1.0,31.9436,1364.5,747.2002,617.2998,585.3562000000001,0.0
SO71812,2008-06-01,Shu Ito,United States,California,San Francisco,94109,AW00029690,Fashionable Bikes and Accessories,United States,Utah,Park City,84098,Components,Mountain Frames,"HL Mountain Frame - Black, 42",FR-M94B-42,923.80125,1349.6,0.0,1.0,30.583,1349.6,923.80125,425.7987499999999,395.21574999999996,0.0,SO50678,739.041,1349.6,0.0,2.0,31.9436,2699.2,1478.082,1221.1179999999997,1157.2307999999998,0.0
SO71812,2008-06-01,Shu Ito,United States,California,San Francisco,94109,AW00029690,Fashionable Bikes and Accessories,United States,Utah,Park City,84098,Components,Mountain Frames,"HL Mountain Frame - Silver, 46",FR-M94S-46,934.00025,1364.5,0.0,3.0,30.583,4093.5,2802.00075,1291.4992499999998,1199.7502499999998,0.0,SO50678,747.2002,1364.5,0.0,3.0,31.9436,4093.5,2241.6005999999998,1851.8994000000002,1756.0686000000003,0.0
SO71812,2008-06-01,Shu Ito,United States,California,San Francisco,94109,AW00029690,Fashionable Bikes and Accessories,United States,Utah,Park City,84098,Bikes,Mountain Bikes,"Mountain-200 Silver, 38",BK-M68S-38,1582.024375,2319.99,0.0,4.0,30.583,9279.96,6328.0975,2951.8624999999993,2829.5304999999994,0.0,SO50678,1265.6195,2319.99,0.0,4.0,31.9436,9279.96,5062.478,4217.481999999999,4089.7075999999993,0.0
SO71819,2008-06-01,Jillian Carson,United States,Minnesota,Duluth,55802,AW00029891,"Fabrikam Inc., West",United States,Michigan,Novi,48375,Bikes,Mountain Bikes,"Mountain-200 Black, 46",BK-M68B-46,1564.976625,2294.99,0.0,4.0,21.4655,9179.96,6259.9065,2920.053499999999,2834.191499999999,0.0,SO50682,1251.9813,2294.99,0.0,3.0,33.2507,6884.969999999999,3755.9438999999998,3129.0260999999996,3029.2739999999994,0.0
SO71819,2008-06-01,Jillian Carson,United States,Minnesota,Duluth,55802,AW00029891,"Fabrikam Inc., West",United States,Michigan,Novi,48375,Components,Handlebars,HL Mountain Handlebars,HB-M918,66.749875,120.27,0.0,1.0,21.4655,120.27,66.749875,53.52012499999999,32.054624999999994,0.0,SO50682,53.3999,120.27,0.0,2.0,33.2507,240.54,106.7998,133.7402,67.23879999999998,0.0
SO71819,2008-06-01,Jillian Carson,United States,Minnesota,Duluth,55802,AW00029891,"Fabrikam Inc., West",United States,Michigan,Novi,48375,Bikes,Mountain Bikes,"Mountain-200 Silver, 38",BK-M68S-38,1582.024375,2319.99,0.0,3.0,21.4655,6959.969999999999,4746.073125,2213.8968749999995,2149.5003749999996,0.0,SO50682,1265.6195,2319.99,0.0,2.0,33.2507,4639.98,2531.239,2108.7409999999995,2042.2395999999994,0.0
SO71819,2008-06-01,Jillian Carson,United States,Minnesota,Duluth,55802,AW00029891,"Fabrikam Inc., West",United States,Michigan,Novi,48375,Components,Handlebars,ML Mountain Handlebars,HB-M763,34.365625,61.92,0.0,2.0,21.4655,123.84,68.73125,55.10875,12.177750000000003,0.0,SO50682,27.4925,61.92,0.0,3.0,33.2507,185.76,82.47749999999999,103.2825,3.530399999999986,0.0
SO71819,2008-06-01,Jillian Carson,United States,Minnesota,Duluth,55802,AW00029891,"Fabrikam Inc., West",United States,Michigan,Novi,48375,Clothing,Jerseys,"Long-Sleeve Logo Jersey, M",LJ-0192-M,48.115375,49.99,0.0,1.0,21.4655,49.99,48.115375,1.8746250000000018,-19.590874999999997,0.0,SO50682,38.4923,49.99,0.0,3.0,33.2507,149.97,115.4769,34.4931,-65.25900000000001,0.0
SO71819,2008-06-01,Jillian Carson,United States,Minnesota,Duluth,55802,AW00029891,"Fabrikam Inc., West",United States,Michigan,Novi,48375,Accessories,Helmets,"Sport-100 Helmet, Red",HL-U509-R,16.357875,34.99,0.0,3.0,21.4655,104.97,49.073625,55.896375,-8.500125000000004,0.0,SO50682,13.0863,34.99,0.0,3.0,33.2507,104.97,39.2589,65.7111,-34.04100000000001,0.0
SO71819,2008-06-01,Jillian Carson,United States,Minnesota,Duluth,55802,AW00029891,"Fabrikam Inc., West",United States,Michigan,Novi,48375,Accessories,Helmets,"Sport-100 Helmet, Black",HL-U509,16.357875,34.99,0.0,5.0,21.4655,174.95000000000002,81.789375,93.16062500000001,-14.166874999999976,0.0,SO50682,13.0863,34.99,0.0,5.0,33.2507,174.95000000000002,65.4315,109.51850000000002,-56.734999999999985,0.0
SO71819,2008-06-01,Jillian Carson,United States,Minnesota,Duluth,55802,AW00029891,"Fabrikam Inc., West",United States,Michigan,Novi,48375,Clothing,Caps,AWC Logo Cap,CA-1098,8.652875,8.99,0.0,4.0,21.4655,35.96,34.6115,1.3485000000000014,-84.5135,0.0,SO50682,6.9223,8.99,0.0,5.0,33.2507,44.95,34.6115,10.338500000000003,-155.915,0.0
SO71819,2008-06-01,Jillian Carson,United States,Minnesota,Duluth,55802,AW00029891,"Fabrikam Inc., West",United States,Michigan,Novi,48375,Accessories,Helmets,"Sport-100 Helmet, Blue",HL-U509-B,16.357875,34.99,0.0,4.0,21.4655,139.96,65.4315,74.52850000000001,-11.333499999999987,0.0,SO50682,13.0863,34.99,0.0,4.0,33.2507,139.96,52.3452,87.6148,-45.388000000000005,0.0
SO71819,2008-06-01,Jillian Carson,United States,Minnesota,Duluth,55802,AW00029891,"Fabrikam Inc., West",United States,Michigan,Novi,48375,Bikes,Mountain Bikes,"Mountain-200 Silver, 46",BK-M68S-46,1582.024375,2319.99,0.0,5.0,21.4655,11599.949999999999,7910.121875,3689.828124999999,3582.500624999999,0.0,SO50682,1265.6195,2319.99,0.0,1.0,33.2507,2319.99,1265.6195,1054.3704999999998,1021.1197999999997,0.0
SO71819,2008-06-01,Jillian Carson,United States,Minnesota,Duluth,55802,AW00029891,"Fabrikam Inc., West",United States,Michigan,Novi,48375,Clothing,Gloves,"Half-Finger Gloves, M",GL-H102-M,11.449125,24.49,0.0,4.0,21.4655,97.96,45.7965,52.16349999999999,-33.6985,0.0,SO50682,9.1593,24.49,0.0,2.0,33.2507,48.98,18.3186,30.661399999999997,-35.84,0.0
SO71819,2008-06-01,Jillian Carson,United States,Minnesota,Duluth,55802,AW00029891,"Fabrikam Inc., West",United States,Michigan,Novi,48375,Components,Mountain Frames,"HL Mountain Frame - Silver, 38",FR-M94S-38,934.00025,1364.5,0.0,1.0,21.4655,1364.5,934.00025,430.49974999999995,409.03424999999993,0.0,SO50682,747.2002,1364.5,0.0,3.0,33.2507,4093.5,2241.6005999999998,1851.8994000000002,1752.1473000000003,0.0
